CATAGORIES,,FOOD PRODUCT,H.H. MEASUREMENTS,please enter,Enter here,serving size,PROTEIN gs.,FAT gs.,carbs,Kcal,FIBRE gs.,CALCIUMmg,IRON mg.
BISCUITS,1,Bourbon,1 biscuit = 10 gm,no. of biscuit,1,10,0.6,1.9,7,47,,,
BISCUITS,2,Cream crackers biscuits,1 biscuit = 7.7 gm,no. of biscuit,1,7.7,0.8,1.2,5,35,,1.7,0.2
BISCUITS,3,Digestive Marie biscuits,1 biscuit = 4.9 gm,no. of biscuit,1,4.9,0.4,0.5,4,21,0.2,0.7,0.1
BISCUITS,4,Good-day,1 biscuit = 9 gm,no. of biscuit,1,9,0.7,2.1,6,44,,,
BISCUITS,5,Hide and seek,1 biscuit = 4 gm,no. of biscuit,1,4,0.2,0.7,3,19,,,
BISCUITS,6,Marie biscuits,1 biscuit = 5.6 gm,no. of biscuit,1,5.6,0.4,0.6,4,24,,,
BISCUITS,7,Mcvities hobnobs (oatmeal cookies),1 oatmeal cookie = 9.3gm,no. of biscuit,1,9.3,0.6,1.6,7,44,,,
BISCUITS,8,Milano,,no. of biscuit,1,1,1,4,12,86,,,
BISCUITS,9,Nice,1 biscuit = 6.6 gms,no. of biscuit,1,6.6,0.5,1,5,30,,,
BISCUITS,10,Brittania Nutrichoice 5 grain,1 biscuit = 16 gm,no. of biscuit,1,16,1.2,3.1,11,75,0.6,,
BISCUITS,11,Nutrichoice Digestive,1 biscuit = 8 gm,no. of biscuit,1,8,0.6,1.6,5,36,0.5,,
BISCUITS,12,Oreo,1 biscuit = 11 gm,no. of biscuit,1,11,0.6,2.3,8,53,,,
BISCUITS,13,Parle-G,1 biscuit = 4.4 gm,no. of biscuit,1,4.4,0.3,0.6,3,20,,,
BISCUITS,14,Pure Magic,1 biscuit = 10 gm,no. of biscuit,1,10,0.6,2.3,6,48,,,
BISCUITS,15,SELFCARE Bajra rings,,no. of rings,1,1,0.5,0.3,4,22,,,
BISCUITS,16,SELFCARE Oatmeal cookies,,no. of cookies,1,1,0.3,0.3,3,16,,,
BISCUITS,17,Sunfeast Marie light,1 biscuit = 4 gm,no. of biscuit,1,4,1,0.5,3,18,0.1,,
BISCUITS,18,Vita Marie biscuit,1 biscuit = 5 gm,no. of biscuit,1,5,0.4,0.6,4,22,,2.4,
BISCUITS,19,Vitamarie gold,1 biscuit = 4 gm,no. of biscuit,1,4,0.3,0.5,3,18,,1.9,
CEREALS,20,Baby corn,,gms,100,100,2.5,0.4,2.7,24,2,,
CEREALS,21,Bajra,2 rotis = 30 gm bajra flour,No. of rotis,2,30,3.5,1.5,20,108,0.4,12.6,2.4
CEREALS,22,Brown bread pizza base thick,1 base = 100 gm,no. of base,1,100,8.1,2.7,58,288,,,
CEREALS,23,Bulgar wheat (daliya),1/4 cup raw = 40 gms = 1 cup cooked,No. of cups cooked,1,40,3.3,0.6,31,142,0.7,14.8,2
CEREALS,24,Burger bun,1 bun = 80 gm,no. of buns,1,80,6.8,1.3,46,221,,,
CEREALS,25,Cannelloni (Barilla),,gms,100,100,11.5,1.5,72.7,355,,,
CEREALS,26,Croissants whole meal roll,1 roll/bun = 40 gms,No. of rolls,1,1,5,3,24,55,,,
CEREALS,27,Haka Noodles,25 gms raw = 1/2 cup cooked,No. of cups cooked,1,50,5.9,0.1,41,187,1.1,,
CEREALS,28,Hot dog roll,1 roll = 90 gm,gms,100,100,12,5,28,214,3,,
CEREALS,29,Jowar,2 rotis = 30 gms,No. of rotis,2,30,3.1,0.6,22,105,0.5,7.5,1.2
CEREALS,30,Khakhras without ghee,,No. of khakhras,2,2,5,2,36,172,,,
CEREALS,31,Lasagne,,gms,100,100,14,3.5,68,360,,,
CEREALS,32,"Maize, tender",,gms,100,100,4.7,0.9,24.6,125,1.9,9,1.1
CEREALS,33,"Maize,dry",2 rotis = 30 gms,No. of rotis,2,30,3.3,1.1,20,103,0.8,3,0.7
CEREALS,34,Melba toast,,No. of toast,1,1,0.6,0.2,4,20,,,
CEREALS,35,Oat bran (bagrrys),,gms,100,100,15.3,8.3,65.8,399,15.8,,5.4
CEREALS,36,Ragi,2 rotis = 30 gms,No. of rotis,2,30,2.2,0.4,22,98,1.1,103.2,1.2
CEREALS,37,"Rice, cooked",1/2 cup cooked = 25 gms raw = 92 gms cooked,No. of cups,0.5,25,1.9,0.3,4,87,0.2,2.5,0.8
CEREALS,38,"Rice, flakes(Poha)",1/2 cups cooked = 22 gms raw,No. of cups cooked,0.5,22,1.5,0.3,17,76,0.2,4.4,4.4
CEREALS,39,"Rice, puffed(Kurmura)",1 cup = 14 gms,No. of cups,1,14,1.1,0,10,46,0,3.2,0.9
CEREALS,40,Rusk (Anjali Mukherji),1 biscuit = 14.28 gms,No. of biscuit,1,14.3,1.42,1.42,10.42,60,0.71,,0.57
CEREALS,41,SELFCARE Baked puris,1 puri = 2 gms,No. of puris,1,2,0.3,0.1,2,8,0,,
CEREALS,42,SELFCARE Dal khakhras,,No. of khakhras,2,2,4,4,11,92,,,
CEREALS,43,SELFCARE Moth khakhras,,No. of khakhras,2,2,3,4,10,96,,,
CEREALS,44,Spaghetti,25 gms raw = 3/4 th cup cooked (65 gms),No. of cups cooked,1,33.3,4.2,0.4,24,120,,,
CEREALS,45,Wheat bread,1 slice = 25 gms,No. of slice,1,25,3,0.4,18,87,0.3,10.3,1.3
CEREALS,46,"Wheat, flour (refined) (maida)",,gms,25,25,2.75,0.225,18.475,87,0.075,5.75,0.675
CEREALS,47,"Wheat,chapattis","1 cup = 100 g makes 6 rotis 5""",No. of chapattis,1,17,2.1,0.3,12,58,0.5,58,0.8
CEREALS,48,"Wheat,flour(whole)",,gms,25,25,3.025,0.425,17.35,85,0.475,85.25,1.225
CEREALS,49,"Wheat,semolina(Soozee, rava)",,gms,25,25,2.6,0.2,18.7,87,0.05,4,0.4
CEREALS,50,White bread,1 slice = 20 gms,No. of slice,1,20,2.4,0.2,10,50,0.4,6.2,0
CEREALS,51,white bread pizza base thick,1 base = 100 gm,no. of base,1,100,8.5,1.6,57,276,,,
CEREALS,52,Whole wheat hot dog roll,,gms,100,100,12,5,68,360,2,,
CEREALS,53,Whole wheat lavash,,gms,,100,12.5,13.5,69,448,5.2,,
CEREALS,54,Wibbs Browny whole wheat bread,1 slice = 25 gms,no. of slice,1,25,3.2,0.2,12,62,2,7.4,0.3
Breakfast cereals/Nutrition bars,55,Cheerios,,No. of cups,0.75,0.8,,1.5,,83,,,
Breakfast cereals/Nutrition bars,56,Kelloggs all bran,3/4 cup = 1 srvg = 25 gms raw,No. of cups,0.75,25,3.5,0.9,12,84,,,
Breakfast cereals/Nutrition bars,57,Kellogg's Frosties,3/4 cup = 1 srvg = 25 gms raw,No. of cups,0.75,25,2,3,18,103,0.3,135.8,2.3
Breakfast cereals/Nutrition bars,58,Kellogs chocos,3/4 cup = 1 srvg = 25 gms raw,No. of cups,0.75,25,2.3,0.1,21,95,,,
Breakfast cereals/Nutrition bars,59,Kellogs Cornflakes,3/4 cup = 1 srvg = 25 gms raw,No. of cups,0.75,25,2,0.1,21,93,0.6,,
Breakfast cereals/Nutrition bars,60,Kellogs Special K,3/4 cup = 1 srvg = 25 gms raw,No. of cups,0.75,25,2,0.3,21,89,,,
Breakfast cereals/Nutrition bars,61,Kellogs wheatflakes,3/4 cup = 1 srvg = 25 gms raw,No. of cups,0.75,25,2.5,0.3,20,94,,,
Breakfast cereals/Nutrition bars,62,Muesli (baggry's),3/4 cup = 1 srvg = 25 gms raw,gms,0.75,25,2.3,1,15,83,2.8,,
Breakfast cereals/Nutrition bars,63,Max Protein choco slim bar (RiteBite),1 bar = 67 gm,No. of bars,1,1,20,9.8,14,258,,,
Breakfast cereals/Nutrition bars,64,Max Protein honey lemon bar (RiteBite),1 bar = 70 gm,No. of bars,1,1,20,10.5,24,281,,,
Breakfast cereals/Nutrition bars,65,Nature Valley Granola bar,1 bar = 30 gms,No. of bars,1,1,1,2,26,123,,,
Breakfast cereals/Nutrition bars,66,Rice crispies,3/4 cup = 1 srvg = 25 gms raw,No. of cups,0.75,25,1.5,0.3,22,95,,,
Breakfast cereals/Nutrition bars,67,Weetabix Wholegrain cereal,3/4 cup = 1 srvg = 25 gms raw,No. of cups,0.75,25,2.7,,17,85,,,
Breakfast cereals/Nutrition bars,68,White Oats (Harvest Crunch),3/4 cup = 1 srvg = 25 gms raw,No. of cups cooked,0.75,25,2.8,2,15,90,,,
Breakfast cereals/Nutrition bars,69,Work-out Gymnasium bar (RiteBite),1 bar = 50 gm,no. of bars,1,1,10,7.6,24,210,4,120,
PULSES,70,Bengal Gram(Kabuli Chana),1/4 cup raw = 35 gms,gms (raw wt),25,25,4.3,1.3,15,90,1,50.5,1.2
PULSES,71,"Bengal Gram,dhal",,gms (raw wt),25,25,5.2,1.4,15,93,0.3,14,1.3
PULSES,72,"Bengal Gram,roasted",,gms (raw wt),25,25,6,1.3,15,92,0.3,14.5,2.4
PULSES,73,"Black Gram,dhal(Urad)",,gms (raw wt),25,25,6,0.4,15,87,0.2,38.5,1
PULSES,74,Canned beans (red kidney),,gms (raw wt),100,100,6,0,16,90,3,29,2
PULSES,75,Cow Pea(Chavli),,gms (raw wt),25,25,6,0.3,14,81,1,19.3,2.2
PULSES,76,"Green Gram,dhal(Moong)",3/4 th cup cooked dal = 25 gms raw dal,gms (raw wt),25,25,6.1,0.3,15,87,0.2,18.8,1
PULSES,77,"Green Gram,whole",,gms (raw wt),25,25,6,0.3,14,84,1,31,1.1
PULSES,78,Heinz baked beans,1 can = 415 gm/1 cup = 200 gms,No. of cups,0.5,100,4.7,0.2,13,79,3.7,,3
PULSES,79,Lentil (Masoor),,gms (raw wt),25,25,6.3,0.2,15,86,0.2,17.3,1.9
PULSES,80,Lima Beans,1 cup = 190 g,gms (raw wt),25,25,2,0,6,34,,7,1
PULSES,81,Moth Beans,,gms (raw wt),25,25,5.9,0.3,14,83,1.1,50.5,2.4
PULSES,82,Peas dry,,gms (raw wt),25,25,4.9,0.3,14,79,1.1,18.8,1.8
PULSES,83,Peas green,1 cup = 100 gms,No. of cups,75,75,5.4,0.1,12,70,3,15,1.1
PULSES,84,Rajmah,,gms (raw wt),25,25,5.7,0.3,15,87,1.2,65,1.3
PULSES,85,"Redgram,dhal(Toor)",3/4 th cup cooked dal = 25 gms raw dal,gms (raw wt),25,25,5.6,0.4,14,84,0.4,18.3,0.7
PULSES,86,Sil Baked beans,1 can = 450 gm/1 cup = 200 gms,No. of cups,0.5,100,8,0,20,112,,,
PULSES,87,Soyabean,,gms (raw wt),25,25,11,5,5,108,1,60,3
VEGETABLES,88,Amaranth (Chowli),,gms (raw wt),25,25,1,0,2,11,0,99,1
VEGETABLES,89,Beet Root,,gms (raw wt),200,200,3.4,0.2,18,86,1.8,36.6,2.4
VEGETABLES,90,Bitter Gourd,,gms (raw wt),250,250,4,0.5,11,63,2,50,1.5
VEGETABLES,91,Bottle Gourd,,gms (raw wt),250,250,0.5,0.3,6,30,1.5,50,1.2
VEGETABLES,92,Brinjal,,gms (raw wt),250,250,3.5,0.8,10,60,3.3,45,1
VEGETABLES,93,Broccoli,1 spear = 151 g,gms (raw wt),200,200,5.3,1.3,11,53,,95.4,
VEGETABLES,94,Cabbage,1 cup chpd = 75 gms,No. of cups,1,75,1.4,0.1,3,20,0.8,29.3,0.6
VEGETABLES,95,Capsicum (large),1 large chpd =  80 g,No. of capsicum,1,80,1,0.2,3,19,0.8,8,0.5
VEGETABLES,96,Capsicum (medium),1 medium chpd = 60 g,No. of capsicum,1,60,0.8,0.2,3,14,0.6,6,0.3
VEGETABLES,97,Capsicum (small),1 small chpd =  45 g,No. of capsicum,1,45,0.6,0.1,2,11,0.5,4.5,0.3
VEGETABLES,98,Carrot,1 cup chopped = 90 g,No. of cups,1,90,0.8,0.2,10,43,1.1,72,0.9
VEGETABLES,99,Cauliflower,1 cup chopped = 95 g,No. of cups,1,95,2.5,0.4,4,29,1.1,31.4,1.2
VEGETABLES,100,Celery Leaves,1 tbsp = 5 g,No. of tbsp,1,5,0.3,0,0,2,0.1,11.5,0.3
VEGETABLES,101,Colocasia(Arawi),,gms (raw wt),200,200,6,0.2,42,194,2,80,0.8
VEGETABLES,102,Coriander Leaves,1 tbsp = 4 g,No. of tbsp,1,4,0.1,0,0,2,0,7.4,0.1
VEGETABLES,103,Courgettes,,gms (raw wt),200,200,4,1,4,36,2,,
VEGETABLES,104,Cow Pea Leaves(Chowli),,gms (raw wt),200,200,6.8,1.4,8,76,2.4,580,40.2
VEGETABLES,105,Cucumber,1 no. = 100 g,No. of cucumber,1,100,0.4,0.1,3,13,0.4,10,0.6
VEGETABLES,106,Fenugreek Leaves,,gms (raw wt),200,200,8.8,1.8,12,98,2.2,790,3.9
VEGETABLES,107,French Beans,1 cup chopped = 80g,No. of cups,1,80,1.4,0.1,4,21,1.4,40,0.5
VEGETABLES,108,Garden Cress(Halim),,gms (raw wt),200,200,12,2,17,134,,720,57
VEGETABLES,109,Gherkins (pickled),,gms (raw wt),,,0,0,0,0,,,
VEGETABLES,110,"Jackfruit, seeds",,gms (raw wt),200,200,13,1,52,266,3,100,3
VEGETABLES,111,Knol-Khol(Ganthgobhi),,gms (raw wt),200,200,2,0,8,42,3,40,3
VEGETABLES,112,Ladies Fingers,1 cup chopped = 160 gms,no. of cups,1,160,3,0.3,10,56,1.9,105.6,0.6
VEGETABLES,113,Lettuce,,gms (raw wt),200,200,4.2,0.6,5,42,1,100,4.8
VEGETABLES,114,Mint,,gms (raw wt),200,200,9.6,1.2,12,96,4,400,31.2
VEGETABLES,115,Mushroom,1 large = 16 gms,No. of mushrooms,7,112,3.5,0.9,5,48,0.4,6.7,1.7
VEGETABLES,116,Mustard Leaves,,gms (raw wt),200,200,8,1.2,6,68,1.6,310,32.6
VEGETABLES,117,"Olives (green, pickled, canned, or bottled)",,gms (raw wt),35,35,0,5,1,51,0,0,0
VEGETABLES,118,Onion (large),1 large = 110 gm (chopped),No. of onion,1,110,1.3,0.1,12,55,0.7,51.6,0.7
VEGETABLES,119,Onion (Medium),1 medium = 60 gm (chopped),No. of onion,1,60,0.7,0.1,7,30,0.4,28.1,0.4
VEGETABLES,120,Onion (Small),1 small = 40 gm (chopped),No. of onion,1,40,0.5,0,4,20,0.2,18.8,0.2
VEGETABLES,121,Papaya,1.5 cups = 175 gms,no. of cups,1.5,175,1,0,10,47,2,49,2
VEGETABLES,122,Parsley,,gms (raw wt),200,200,11.8,2,27,174,3.6,780,35.8
VEGETABLES,123,Parwar,,gms (raw wt),,,0,0,0,0,0,0,0
VEGETABLES,124,"Plantain, green",,gms (raw wt),,,0,0,0,0,0,0,0
VEGETABLES,125,Potato (large),1 large = 150 gm,No. of potato,1,150,2,0,34,146,1,15,1
VEGETABLES,126,Potato (Medium),1 medium = 100 gm,No. of potato,1,100,2,0,23,97,0,10,0
VEGETABLES,127,Potato (Small),1 small = 70 gm,No. of potato,1,70,1,0,16,68,0,7,0
VEGETABLES,128,"Pumpkin, fruit",,gms (raw wt),200,200,2.8,0.2,9,50,1.4,20,0.9
VEGETABLES,129,Radish White,,gms (raw wt),250,250,1.8,0.3,9,43,2,87.5,1
VEGETABLES,130,Ridge Gourd,,gms (raw wt),250,250,1.3,0.3,9,43,1.3,45,1
VEGETABLES,131,Spinach,1 bundle = 100g,gms (raw wt),200,200,4,1.4,6,52,1.2,146,2.3
VEGETABLES,132,Tomato (large),1 large chpd =  90 g,No. of tomato,1,90,0.8,0.2,3,18,0.7,43.2,0.6
VEGETABLES,133,Tomato (medium),1 medium chpd = 60 g,No. of tomato,1,60,0.5,0.1,2,12,0.5,28.8,0.4
VEGETABLES,134,Tomato (small),1 small chopped = 40 g,No. of tomato,1,40,0.4,0.1,1,8,0.3,19.2,0.3
VEGETABLES,135,"Tomato, green",,gms (raw wt),50,50,1,0,2,12,0,10,1
NUTS & OILSEEDS,136,Almond,12 almonds = 16 gms,No. of almonds,12,16,3.3,9.4,2,105,0.3,36.7,0.8
NUTS & OILSEEDS,137,Cashewnut,8 pcs = 16 gms,No. of cashews,8,16,3.4,7.5,4,95,0.2,8,0.9
NUTS & OILSEEDS,138,"Coconut, dry",,gms (raw wt),10,10,0.7,6.2,2,66,0.7,40,0.8
NUTS & OILSEEDS,139,"Coconut, fresh",,gms (raw wt),10,10,0.5,4.2,1,44,0.4,1,0.2
NUTS & OILSEEDS,140,"Coconut, milk",,gms (raw wt),10,10,0.3,4.1,1,43,,1.5,0.2
NUTS & OILSEEDS,141,"Coconut, water",1 glass = 200 ml,No. of glass,1,200,2.8,0.2,9,48,,48,0.2
NUTS & OILSEEDS,142,"Dates, dried",3 pcs = 16 gms,no. of pcs,3,16,0,0,12,51,1,19,1
NUTS & OILSEEDS,143,"Gingelly Seeds,(Sesame)",,gms (raw wt),10,10,1.8,4.3,3,56,0.3,145,0.9
NUTS & OILSEEDS,144,Groundnut,25 pcs =  17 gm,gms (raw wt),17,17,4.3,6.8,4,96,0.5,15.3,0.4
NUTS & OILSEEDS,145,"Groundnut, roasted",17gm,gms (raw wt),10,10,2.6,4,3,57,0.3,7.7,0.3
NUTS & OILSEEDS,146,"Mustard, seeds",1 tsp = 3 g,gms (raw wt),10,10,2,4,2,54,0.2,49,0.8
NUTS & OILSEEDS,147,Niger Seeds(KalaTeel),,gms (raw wt),10,10,2.4,3.9,2,52,1.1,30,5.7
NUTS & OILSEEDS,148,Peanuts,,gms (raw wt),10,10,2.9,5,2,59,,8.6,0.2
NUTS & OILSEEDS,149,Pine nuts (Chilgoza),,gms (raw wt),10,10,1.4,4.9,3,62,0.1,9.1,0.4
NUTS & OILSEEDS,150,Pistachio nut,,gms (raw wt),16,16,3,9,3,100,0,22,1
NUTS & OILSEEDS,151,"Pistachios, roasted",22 pcs = 16 gms,No. of pistachios,22,16.1,3.4,7.4,4,91,0.3,22.5,1.2
NUTS & OILSEEDS,152,Piyal Seeds(Chironjee),,gms (raw wt),10,10,1.9,5.9,1,66,0.4,27.9,0.9
NUTS & OILSEEDS,153,Walnut,1 whole walnut = 5 gms,No. of walnuts,3,15,2.3,9.7,2,103,0.4,15,0.4
NUTS & OILSEEDS,154,Watermelon Seeds(kernal),,gms (raw wt),10,10,3.4,5.3,0,63,0.1,10,0.7
CONDIMENTS & SPICES,155,Asafoetida,1 tsp = 4g,gms (raw wt),10,10,0.4,0.1,7,30,0.4,69,3.9
CONDIMENTS & SPICES,156,Cardamom,,gms (raw wt),10,10,1,0.2,4,23,2,13,0.5
CONDIMENTS & SPICES,157,"Chillies, dry",1 tsp = 3 g,No.of tsp,1,3,0.5,0.2,1,7,0.9,4.8,0.1
CONDIMENTS & SPICES,158,"Chillies, green",2 chillies = 5 g,No. of chillies,2,5,0.1,0,0,1,0.3,1.5,0.2
CONDIMENTS & SPICES,,Chaat Masala,1/2 tsp = 2 g,no. of tsp,0.5,2,0.1,0.1,0,3,,7.2,0.3
CONDIMENTS & SPICES,159,"Cloves, dry",1/2 tsp = 15 cloves = 1 gm,no. of cloves,15,1,0.1,0.1,0,3,0.1,7.4,0.1
CONDIMENTS & SPICES,160,Coriander,1 tsp = 3 g,No. of tsp,1,3,0.4,0.5,1,9,1,18.9,0.2
CONDIMENTS & SPICES,161,Cumin Seeds,1 tsp = 4g,No. of tsp,1,4,0.7,0.6,1,14,0.5,43.2,0.5
CONDIMENTS & SPICES,162,Fenugreek seeds,1 tsp = 5 gm,No. of tsp,1,5,1.3,0.3,2,17,0.4,8,0.3
CONDIMENTS & SPICES,163,Garam Masala,1/2 tsp = 2 g,No. of tsp,1,4,0.4,0.4,2,13,,,
CONDIMENTS & SPICES,164,Garlic,2 flakes = 5g,No .of flakes,2,5,0.3,0,1,7,0,1.5,0.1
CONDIMENTS & SPICES,165,"Ginger, fresh",1/2 tsp = 2 g,gms (raw wt),10,10,0.2,0.1,1,7,0.2,2,0.4
CONDIMENTS & SPICES,166,Mace,,gms (raw wt),10,10,0.7,2.4,5,44,0.4,18,1.2
CONDIMENTS & SPICES,167,Mango Powder,1 tsp = 2.5 gm,No. of tsp,1,2.5,0.1,0.2,2,8,0.3,4.5,1.1
CONDIMENTS & SPICES,168,"Nutmeg, fruit(Jaifal)",,gms (raw wt),10,10,0.8,3.6,3,47,1.2,12,0.2
CONDIMENTS & SPICES,169,Omum (ajwain),1 tsp = 2.5 gm,No. of tsp,1,2.5,0.4,0.5,1,9,0.5,38.1,0.3
CONDIMENTS & SPICES,,Oregano,,,,,0,0,0,0,,,
CONDIMENTS & SPICES,170,"Pepper Dry,(black)",1 tsp = 3 g,No. of tsp,1,3,0.3,0.2,1,9,0.4,13.8,0.4
CONDIMENTS & SPICES,171,Pippali (Peeplamul),,gms (raw wt),5,5,0.3,0.1,3,16,0.4,61.5,3.1
CONDIMENTS & SPICES,172,Poppy Seeds (Khaskhas),1 tsp = 4 gm,No. of tsp,1,4,0.9,0.8,1,16,0.3,63.4,0.6
CONDIMENTS & SPICES,,Hot and sweet tomato chilli sauce,,,,,0,0,0,0,,,
CONDIMENTS & SPICES,173,Red chilli sauce,1 tbsp = 15 gms,No. of tbsp,1,15,0,0,6,24,,,
CONDIMENTS & SPICES,174,salsa sauce,1 tbsp = 10 gms,No. of tbsp,1,10,0.2,0,0,8,,,
CONDIMENTS & SPICES,175,Soya sauce,1 tbsp = 13 gms,No. of tbsp,1,13,0.4,0,3,14,0,,
CONDIMENTS & SPICES,176,Tamarind Pulp,,gms (raw wt),10,10,0.3,0,7,28,0.6,17,1.7
CONDIMENTS & SPICES,177,Tomato ketchup,1 tbsp = 15 gms,No. of tbsp,1,15,0.2,0,4,17,0.1,,
CONDIMENTS & SPICES,178,Tomato puree,1 tbsp = 20g,No. of tbsp,1,20,1,0.1,3,15,0.6,,
CONDIMENTS & SPICES,179,Turmeric,1 tsp = 3g,No. of tsp,1,3,0.2,0.2,2,10,0.1,4.5,2
CONDIMENTS & SPICES,180,Vinegar,1 tbsp = 13 gms,No. of tbsp,1,13,0.1,0,0,3,0,,
CONDIMENTS & SPICES,181,Worcestershire sauce,1 tbsp = 15 gms,No. of tbsp,1,15,0.2,0,2,10,0,,
FRUITS,182,Amla,1 amla = 36 gm,No. of amla,2,72,0.4,0.1,10,42,2.4,36,0.9
FRUITS,183,"Apple, medium",1 med apple = 85 gms,No. of apple,1,85,0.2,0.4,11,50,0.9,8.5,0.6
FRUITS,184,"Apricot, dry",,gms (raw wt),20,20,0.3,0.1,15,61,0.4,22,0.9
FRUITS,185,"Apricot, fresh",1 pc = 12 gms,No. of apricots,8,96,1,0.3,11,51,1.1,19.2,2.1
FRUITS,186,Avocado Pear,,gms (raw wt),30,30,0.6,6.9,0,65,0,3,0.3
FRUITS,187,"Banana, elaichi",1 elaichi banana = 35 gms,No. of banana,1,35,0.4,0.1,10,41,0.1,6,0.1
FRUITS,188,"Banana, ripe, large",1 large banana = 90gms,No. of banana,0.5,45,0.5,0.1,12,52,0.2,7.7,0.2
FRUITS,189,"Banana, ripe, medium",1 med banana = 65 gms,No. of banana,1,65,0.8,0.2,18,75,0.3,11.1,0.2
FRUITS,190,Cape Gooseberry,,gms (raw wt),100,100,2,0,11,53,3,10,2
