CATAGORIES,,FOOD PRODUCT,H.H. MEASUREMENTS,please enter,Enter here,serving size,PROTEIN gs.,FAT gs.,carbs,Kcal,FIBRE gs.,CALCIUMmg,IRON mg.
FRUITS,191,"Cherries, red",,gms (raw wt),75,75,0.8,0.4,10,48,0.3,18,0.4
FRUITS,192,"Chickoo, large",1 big chickoo = 70 gms,No. of chickoo,1,70,0.5,0.8,15,69,1.8,19.6,0.9
FRUITS,193,"Dates, dried",1 date = 5.5 gms,No. of dates,3,16.5,0.4,0.1,13,52,0.6,19.8,1.2
FRUITS,194,"Figs, fresh (Anjeer)",1 anjeer (fresh) = 44 gm,no. of anjeer,2,88,1.1,0.2,7,33,1.9,70.4,0.9
FRUITS,195,Grapes(Angoor),1/2 cup = 93 gms,No. of cups,0.5,93,0.5,0.3,15,66,2.7,18.6,0.5
FRUITS,196,Guava,1 gauva = 120 gms,no. of gauvas,1,120,1.1,0.4,13,61,6.2,12,0.3
FRUITS,197,"Jambu Fruit,(Kala jamun)",,gms (raw wt),80,80,0.6,0.2,11,50,0.7,12,0.3
FRUITS,198,Lemon,1 tbsp juice = 10g = 1 lemon,No. of tbsp,1,10,0.1,0.1,1,6,,,
FRUITS,199,Litchi,1 litchi = 12 gms pulp; whole = 20 gms,No. of litchi,7,84,0.9,0.2,11,51,0.4,8.4,0.6
FRUITS,200,"Mango , ripe",1 med mango = 70 gms,No. of mangoes,1,70,0.4,0.3,12,52,0.5,9.8,0.9
FRUITS,201,Mulberry,,gms (raw wt),100,100,1,0,10,49,1,70,2
FRUITS,202,"Muskmelon, cubed",3/4 th cup = 98 gms,No. of cups,2,262,0.8,0.5,9,45,1,83.8,3.7
FRUITS,203,Orange,1 med orange = 128 gm,No. of orange,1,128,0.2,0.3,14,61,0.4,33.3,0.4
FRUITS,204,"Palmyra fruit, tender",,gms (raw wt),100,100,1,0,7,29,0,10,1
FRUITS,205,"Papaya, ripe",3/4 th cup = 88 gms,no. of cups,0.25,29.3,0.2,0,2,9,0.2,5,0.1
FRUITS,206,Peaches,1 med peach whole = 100 gm,no. of peaches,1,100,1.2,0.3,11,50,1.2,15,2.4
FRUITS,207,Pears,1 med pear = 150 gms,No. of pears,1,150,0.9,0.3,18,78,1.5,12,0.8
FRUITS,208,Phalsa,,gms (raw wt),100,100,1,1,15,72,1,129,3
FRUITS,209,Pine Apple,1 slice = 20 gms,No. of slices,5,100,0.4,0.1,11,46,0.5,20,2.4
FRUITS,210,Plum,1 med plum whole = 60 gms,no. of plums,2,120,0.8,0.6,13,62,0.5,12,0.7
FRUITS,211,Pomegranate,1/2 cup = 70 gms,No. of cups,0.5,70,1.1,0.1,10,46,3.6,7,1.3
FRUITS,212,Raisins,10 pcs = 5 gms,No. of raisins,30,15,0.3,0,11,46,,,
FRUITS,213,Raspberry,,gms (raw wt),100,100,1,1,12,56,1,40,20
FRUITS,214,Seethaphal(Custardapple),1 med = 75 gms deseeded,No. of custard apple,1,75,1.2,0.3,18,78,2.3,12.8,3.2
FRUITS,215,Strawberry,1 med strawberry = 12 gms,No. of strawberries,9,108,0.8,0.2,11,48,1.2,32.4,1.9
FRUITS,216,Sweet lime (musambi),1 medium = 126 gms,No. of sweet lime,1,126,1,0.4,12,54,0.6,50.4,0.9
FRUITS,217,"Watermelon, cubed",1 cup = 75 gms,No. of cups,4,300,0.6,0.6,10,48,0.6,33,23.7
FISHES & SEA FOOD,218,Air,,gms,80,80,12.8,0.8,3,71,0,304,0.8
FISHES & SEA FOOD,219,Anchovy,,gms,80,80,15.4,7.7,0,131,0,114.4,1.2
FISHES & SEA FOOD,220,"Bombay Duck, dried",,gms,80,80,49.4,3.2,2,234,0,1111.2,15.3
FISHES & SEA FOOD,221,"Crab, muscle",,gms,80,80,7.1,0.9,3,47,0,1096,17
FISHES & SEA FOOD,222,"Crab, small",,gms,80,80,9,7.8,7,135,0,1284.8,0
FISHES & SEA FOOD,223,Hilsa,,gms,80,80,17.6,15.2,2,218,0,144,1.6
FISHES & SEA FOOD,224,Lobster,,gms,80,80,16.4,0.7,0,72,0,12.8,0
FISHES & SEA FOOD,225,Mackerel(Bangra),,gms,80,80,15.1,1.4,0,74,0,343.2,3.6
FISHES & SEA FOOD,226,"Mushi , dried",,gms,80,80,53.6,3.9,0,250,0,432.8,2.2
FISHES & SEA FOOD,227,"Pomfrets, black",,gms,80,80,16.2,2.1,1,89,0,228.8,1.8
FISHES & SEA FOOD,228,"Pomfrets, white",,gms,80,80,13.6,1,0,70,0,160,0.7
FISHES & SEA FOOD,229,Prawns,,gms,80,80,15.3,0.8,1,71,0,258.4,4.2
FISHES & SEA FOOD,230,Ravas,,gms,80,80,17.8,0.9,3,90,0,324,1.6
FISHES & SEA FOOD,231,Rohu,,gms,80,80,13.3,1.1,4,78,0,520,0.8
FISHES & SEA FOOD,232,Sardine,,gms,80,80,16.8,1.5,0,81,0,72,2
FISHES & SEA FOOD,233,Shark,,gms,80,80,17.3,0.3,1,74,0,285.6,1.1
FISHES & SEA FOOD,234,"Shrimp (small,dried)",,gms,80,80,54.5,6.8,0,279,0,3507.2,0
FISHES & SEA FOOD,235,"Surmai, fresh",,gms,80,80,15.9,1.1,0,74,0,73.6,1.6
FISHES & SEA FOOD,236,"Surmai, dried",,gms,80,80,30.9,5,0,168,0,118.4,3.5
FISHES & SEA FOOD,237,Tuna (canned),,gms,80,80,28.2,0.9,0,127,,16,0.6
MEAT AND POULTRY,238,Bacon,1/2 tbsp = 10g/3 slices = 19g,gms,20,20,6.3,9.5,0,116,,2.1,0.3
MEAT AND POULTRY,239,"Beef, cooked",,gms,20,20,5.2,6.1,0,76,,2.6,
MEAT AND POULTRY,240,Chicken,,gms,40,40,7.3,6.9,,97,,,
MEAT AND POULTRY,241,"Egg, duck",,gms,30,30,,,,,,,
MEAT AND POULTRY,242,"Egg, hen",,gms,20,20,,,,,,,
MEAT AND POULTRY,243,Egg Whites,1 egg white = 33 gms,No. of egg white,1,1,3,0,0,15,,4,
MEAT AND POULTRY,244,Egg Yolk,1 egg yolk = 17 gms,No. of egg yolk,1,1,3,6,,65,,26,
MEAT AND POULTRY,245,Finch,,gms,50,50,13.3,1.5,0,67,0,45,0
MEAT AND POULTRY,246,Fowl(hen),,gms,50,50,13,0.3,0,55,0,12.5,0
MEAT AND POULTRY,247,Goat Meat (lean),,gms,50,50,10.7,1.8,0,59,0,6,0
MEAT AND POULTRY,248,Liver Goat,,gms,50,50,10,1.5,0,54,0,8.5,0
MEAT AND POULTRY,249,"Mutton, muscle",,gms,100,100,18.5,13.3,0,194,0,150,2.5
MEAT AND POULTRY,250,Pork,,gms,100,100,18.7,4.4,0,114,0,30,2.2
DAIRY,251,Amul lite Slim n trim milk,99.7 % fat free,ml,100,100,3.5,0.2,5,35,,150,
DAIRY,,Amul taaza toned milk (3 % fat),,ml,100,100,3.1,3,5,58,,150,
DAIRY,252,Britannia cheese spread low-fat,,gm,15,15,2,1.8,1,29,,60,
DAIRY,253,Britannia - cheese slice,1 slice = 20 gms,no. of slice,1,1,3.4,5,1,62,,112.8,
DAIRY,254,Britannia - low fat cheese slice,1 slice = 20 gms,no. of slice,1,1,4,3,1,45,,3,
DAIRY,255,Brittania Cheese spread,1 tbsp = 20Gm,No. of tbsp,1,20,2.3,4.4,0,50,,,
DAIRY,256,Brittania Daily fresh dahi (3 % fat),,gms,100,100,3.1,3,6,64,,,
DAIRY,257,Cream cheese (laughin cow),,gms,15,15,1.3,5,1,51,,,
DAIRY,258,Cheese spread (amul),,gms,15,15,1.7,3,,41,,,
DAIRY,259,Curds(cow's milk),,ml,100,100,3.1,4,3,60,,149,0.2
DAIRY,260,Danone Dahi (3.5 % fat),,ml,100,100,3.5,3.5,6,68,,,
DAIRY,261,Double Toned Milk (1.5% fat),,ml,100,100,3.3,1.5,5,47,,120,
DAIRY,262,Everyday dairy whitener,1 tbsp = 5 gms,no. of tbsp,1,5,1,1,3,23,,,
DAIRY,263,Feta,,gm,5,5,0.7,0.9,0,11,,,
DAIRY,264,Happy cow cheese (low fat 8%),in cubes (1 cube = 17.5 g),No. of cubes,1,1,3.1,1.5,1,29,,110,
DAIRY,265,"Kraft cream cheese, low-fat",1 tbsp = 15 Gm,No. of tbsp,1,15,1,2.9,1,34,,,
DAIRY,266,Milk buffalo's (6.5 % fat),,ml,100,100,,6.5,5,117,,210,0.2
DAIRY,267,Milk cow's (4 % fat),,ml,800,800,25.6,32.8,35,536,,960,1.6
DAIRY,268,Mozarella cheese,,gms,20,20,4.4,4.5,0,60,,,
DAIRY,269,"Nestle flavored yogurt, low-fat",,gms,100,100,3.5,1.5,16,90,,,
DAIRY,270,Nestle nesvita pro-heart milk,(2 % fat),ml,100,100,2.9,1.6,5,46,,,
DAIRY,271,Nestle Slim Dahi (1.5 % fat),,ml,100,100,4.1,1.5,6,54,,,
DAIRY,272,Nestle slim milk,(0.2 % fat),ml,100,100,2.8,0.2,5,33,,93,
DAIRY,273,Nestle toned milk (3 % fat),,ml,100,100,2.8,3,5,57,,,
DAIRY,274,Paneer (made from cows milk),,paneer in gms,100,100,18,21,1,265,,,
DAIRY,275,paneer (regular),,paneer in cups,0.25,0.3,16,20,22,335,,,
DAIRY,276,paneer (low-fat),,paneer in cups,0.25,0.3,16,0.5,22,165,,,
DAIRY,277,Parmesan cheese,,gms,15,15,6,6,0,75,,207,0
DAIRY,278,Silken tofu,,gms,100,100,7.1,2.4,2,54,,,
DAIRY,279,"Skimmed Milk,liquid",,ml,100,100,2.5,0.1,5,29,,120,0.2
DAIRY,280,Skimmed Milk Powder(Cow's milk),,gms,10,10,3.8,0.01,5.1,36,,137,0.14
DAIRY,281,Skimmed milk/low fat milk/curd,(0.1 % fat),ml,100,100,2.5,0.1,5,29,,,
DAIRY,282,soyafit soya milk/curd,,ml,100,100,3.2,1.6,2,35,1,,
DAIRY,283,Tofu (Soya paneer),,gms,100,100,13.8,5,4,117,2.3,310,
FATS & EDIBLE OILS,284,Amul butter,,no. of tspn,1,5,0,4,0,36,,,
FATS & EDIBLE OILS,285,Amul lite bread spread,,gms,5,5,,3.5,0,32,,,
FATS & EDIBLE OILS,286,Butter,1 tspn = 5 gms,no. of tspn,1,5,,4.1,,36,,,
FATS & EDIBLE OILS,287,"Cooking Oil (Groundnut, Sunflower, Ricebran, safflower, Mustard, Coconut etc.)",1 tspn = 4 gms,no. of tspn,1,4,,4,,36,,,
FATS & EDIBLE OILS,288,Ghee (Cow),1 tspn = 5 gms,no. of tspn,1,5,,5,,45,,,
FATS & EDIBLE OILS,289,Honey,1 tspn = 6 gms,no. of tspn,1,6,0,,5,19,,0.3,0
FATS & EDIBLE OILS,290,Jaggery,,gms,5,5,0,0,5,19,,4,0.1
FATS & EDIBLE OILS,291,Mayonnaise,1 tbsp = 14 g,No. of tbsp,1,14,0,11,0,100,,3,0.1
FATS & EDIBLE OILS,292,Mayonnaise fat-free,1 tbsp = 10 gms,No. of tbsp,1,10,0,0.1,2,12,,,
FATS & EDIBLE OILS,293,Olive oil,1 tspn = 4 gms,no. of tspn,1,4,0,4,0,35,,,
FATS & EDIBLE OILS,294,Sago (sabudana),,gms,5,5,0,0,4,18,,0.5,0.1
FATS & EDIBLE OILS,295,Sugar,in tspn (1tsp = 5g),no. of tspn,1,1,0,0,5,20,,0,
FATS & EDIBLE OILS,296,Sugarcane,,gms,50,50,0,,50,199,,6,0
DESSERTS,297,Apple pie,1 slice,No. of slice,1,1,,,,280,,,
DESSERTS,298,Brownie with icecream,1 serving,No. of serving,1,1,,,,960,,,
DESSERTS,299,Cashewnut barfi,,No. of barfis,1,1,,11,,186,,,
DESSERTS,300,Cheese cake,1 slice,No. of slice,1,1,,,,730,,,
DESSERTS,301,"Chocochip icecream, Baskin robbins",1 scoop,No. of scoop,1,1,,,,270,,,
DESSERTS,302,Chocolate icecream,,scoops,1,1,,15,,306,,,
DESSERTS,303,Chocolate mousse,,cups,1,1,,29.3,,559,,,
DESSERTS,304,Chocolate pastry,,No. of pcs,1,1,,15,,310,,,
DESSERTS,305,"Donut, choco frosted",1,No. of donuts,1,1,,,,204,,,
DESSERTS,306,"Frozen Yogurt, low-fat (180 gms)",1 cup,No. of cups,1,1,6,3.6,45,234,,,
DESSERTS,307,Gulab Jamun,,No. of gulabjamuns,1,1,,7,,152,,,
DESSERTS,308,Haldirams Rasgulla,1 small = 25 gm,No. of rasgullas,2,50,4.3,2,26,125,0.4,350,
DESSERTS,309,Muffin,1,No.of muffins,1,1,,,,450,,,
DESSERTS,310,Oreo McFlurry (Mc Donald's),1 serving,No. of srvgs,1,1,14,16,88,560,,,
DESSERTS,311,Rasgulla,1 medium,No. of rasgullas,1,1,,,,152,,,
DESSERTS,312,"TGI Friday""s Brownie Sundae",1 serving,No. of srvgs,1,1,9,55,48,960,,,
CHIPS/CRISPS,313,Baked potato chips (selfcare),one serving -25 g,No. of serving,1,1,2.6,0.4,19,90,,,
CHIPS/CRISPS,314,Lay's baked classic salted,"1 chip = 1 gm, 1 small pack = 31 gm",No. of chips,27,27,2,4.2,20,124,,,
CHIPS/CRISPS,315,Lay's classic salted,"1 chip = 1 gm, 1 small pack = 27 gm",No. of chips,27,27,1.9,9.6,14,150,,,
CHIPS/CRISPS,316,Pepe,1 chip = 1 gm,No. of chips,2,2,0.2,0.6,1,11,,,
CHIPS/CRISPS,317,Peppy,"1 chip = 0.5 Gm, 1 small pack = 23 gm",No. of chips,27,13.5,1.1,3.6,8,68,1,,
CHIPS/CRISPS,318,"Popcorn, salted",1 cup = 8 gms,No. of cups,2,16,0.8,4.5,10,83,,,
CHIPS/CRISPS,319,Pringles Original,1 chip = 2 gm,No. of chips,14,28,1,11,14,160,,,
CHOCOLATES,320,5- Star,1 bar = 32 gm,No. of bars,1,32,1.2,5.1,23,141,,,
CHOCOLATES,321,Dairy Milk,1 bar = 95 gm,No. of bars,1,95,7.5,26.5,57,495,,,
CHOCOLATES,322,Dairy Milk fruit n nut,1 bar = 80 gm,No. of bars,1,80,7,21.5,45,402,,,
CHOCOLATES,323,Granola bar (Nature valley),1 bar = 30 gm,No. of bars,1,30,1.4,1.5,26,123,1.9,,
CHOCOLATES,324,Kit-Kat (2 fingers),1 bar = 2 fingers = 16.5 gm,No. of bars,1,16.5,1.1,4.1,8,73,,,
CHOCOLATES,325,Mars,1 bar = 50 gm,No. of bars,1,50,1.9,8.8,35,226,,,
CHOCOLATES,326,Perk( 1 small 5 rs),1 bar = 16 gm,No. of bars,1,16,1,4,10,80,,,
CHOCOLATES,327,Snickers,1 bar = 32 gm,No. of bars,1,32,2.9,8.9,18,163,,,
CHOCOLATES,328,Twix,1 bar = 58 gm (2 fingers),No. of bars,1,58,2.8,14,37,285,0.9,,
BEVERAGES (Milk),329,Boost,1 tbsp = 10 gm,No. of tbsp,1,10,0.8,0.4,8,39,,,
BEVERAGES (Milk),330,Bournvita,1 tbsp = 10 gm,No. of tbsp,1,10,0.7,0.2,8,38,,10,1.8
BEVERAGES (Milk),331,Complan,1 tbsp = 10 gm,No. of tbsp,1,10,1.8,1.1,6,42,,80,1.4
BEVERAGES (Milk),332,Horlicks,1 tbsp = 10 gm,No. of tbsp,1,10,,,,39,,74.1,2.6
BEVERAGES (Milk),333,Horlicks Lite,1 tbsp = 10 gm,No. of tbsp,1,10,,,,35,,,
BEVERAGES (Milk),334,Proteinix,1 tbsp = 10 gm,No. of tbsp,1,10,3.2,,,30,,,
BEVERAGES (Milk),335,Women's Horlicks,1 tbsp = 10 gm,No. of tbsp,1,10,,0.2,7,36,,,
ALCOHOL,336,Beer,1 Bottle = 300 gm,No. of bottle,1,1,,,,150,,,
ALCOHOL,337,Gin,1 small peg = 30 ml,No. of small pegs,2,2,,,,133,,,
ALCOHOL,338,Kingfisher light beer,1 Bottle = 330 ml,No. of bottle,1,1,,,,99,,,
ALCOHOL,339,Kingfisher Premium beer,1 Bottle = 330 ml,No. of bottle,1,1,,,,180,,,
ALCOHOL,340,Kingfisher strong beer,1 Bottle = 330 ml,No. of bottle,1,1,,,,216,,,
ALCOHOL,341,Light,,No. of bottle,1,1,,,,83,,,
ALCOHOL,342,Near Beer,,No. of bottle,1,1,,,,50,,,
ALCOHOL,343,Red wine or Rose,,ml,100,100,,,,71,,,
ALCOHOL,344,Regular,,No. of bottle,1,1,,,,125,,,
ALCOHOL,345,Rum,1 small peg = 30 ml,No. of small pegs,2,2,,,,133,,,
ALCOHOL,346,Scotch,1 small peg = 30 ml,No. of small pegs,2,2,,,,133,,,
ALCOHOL,347,Sprakling wine- champagne,,ml,100,100,,,,83,,,
ALCOHOL,348,Vodka,1 small peg = 30 ml,No. of small pegs,2,2,,,,133,,,
ALCOHOL,349,Whiskey,1 small peg = 30 ml,No. of small pegs,2,2,,,,133,,,
ALCOHOL,350,White wine,,ml,100,100,,,,67,,,
ALCOHOL,351,Wine (average),,ml,100,100,,,,88,,,
COCKTAILS,352,Bloody Mary,1 drink = 150 ml,No. of drinks,1,1,,,,116,,,
COCKTAILS,353,Cosmopolitan,1 drink = 90 ml,No. of drinks,1,1,,,,196,,,
COCKTAILS,354,Daiquiri,1 drink = 60 ml,No. of drinks,1,1,,,,111,,,
COCKTAILS,355,Dry Barandy- cognac,1 drink = 150 ml,No. of drinks,1,1,,,,375,,,
COCKTAILS,356,Long island Iced Tea,1 drink = 240 ml,No. of drinks,1,1,,,,440,,,
COCKTAILS,357,Margarita/Caprioska,1 drink = 150 ml,No. of drinks,1,1,,,,310,,,
COCKTAILS,358,Martini,1 drink = 150 ml,No. of drinks,1,1,,,,312,,,
COCKTAILS,359,Mojito,1 drink = 150 ml,No. of drinks,1,1,,,,102,,,
COCKTAILS,360,Triple sec,Alcohol = 8.5 gm in 30 ml,ml,60,60,0,0,22,206,,,
SOFT DRINKS,361,Coke,1 Bottle = 300 ml,No. of bottles,1,1,0,0,33,126,,,
SOFT DRINKS,362,Coke- diet,1 Bottle = 300 ml,No. of bottles,1,1,0,0,0,1,,,
SOFT DRINKS,363,Fanta/Mirinda,1 Bottle = 300 ml,No. of bottles,1,1,,,,141,,,
SOFT DRINKS,364,Limca,1 Bottle = 300 ml,No. of bottles,1,1,,,,150,,,
SOFT DRINKS,365,Pepsi,1 Bottle = 300 ml,No. of bottles,1,1,,,,131,,,
SOFT DRINKS,366,Pepsi- can,1 can = 330 ml,No. of cans,1,1,,,,144,,,
SOFT DRINKS,367,Sprite,1 Bottle = 300 ml,No. of bottles,1,1,,,35,144,,,
JUICES,368,Appy,1 tetra pack = 200 ml,No. of packs,1,1,1,0.4,33,134,,,
JUICES,369,Frooti,1 tetra pack = 200 ml,No. of packs,1,1,,,32,130,,,
JUICES,370,Real - Guava Juice,1 tetra pack = 200 ml,No. of packs,1,1,2,0,30,120,,,
JUICES,371,Real - Orange Juice,1 tetra pack = 200 ml,No. of packs,1,1,2,0,26,112,,,
JUICES,372,Real Activ- Orange carrot juice,1 tetra pack = 200 ml,No. of packs,1,1,0,0,24,96,,,
JUICES,373,Real Activ-Apple juice,1 tetra pack = 200 ml,No. of packs,1,1,1,0,22,88,,,
JUICES,374,Real cranberry juice,1 glass = 200 ml,No. of glass,1,200,0.2,0,30,120,,20,0.6
JUICES,375,Real-Mixed fruit juice,1 tetra pack = 200 ml,No. of packs,1,1,2,0,26,112,,,
JUICES,376,Real-Sweet lime juice,1 tetra pack = 200 ml,No. of packs,1,1,2,0,28,112,,,
JUICES,377,Tropicana juice- Apple,1 tetra pack = 200 ml,No. of packs,1,1,0.8,0,22,94,,,
JUICES,378,Tropicana juice- Guava Nectar,1 tetra pack = 200 ml,No. of packs,1,1,0,0,36,150,,,
JUICES,379,Tropicana Juice-Mix fruit,1 tetra pack = 200 ml,No. of packs,1,1,0,0,27.4,112,,,
JUICES,380,Tropicana Juice-Orange,1 tetra pack = 200 ml,No. of packs,1,1,2,0,22,100,,,
BEVERAGES,381,Amul kool lassi,1 tetra pack = 200 ml,No. of packs,1,1,4,4.2,26,158,,148,
BEVERAGES,382,Amul Lassi(sweet),1 tetra pack = 200 ml,No. of packs,1,1,4.5,6,20,150,,224,
BEVERAGES,383,Amul masti spiced buttermillkk,1 tetra pack = 200 ml,No. of packs,1,1,4,3.4,4,62,,150,
BEVERAGES,384,Buttermilk(salted),1 glass = 200 ml,No. of glass,1,1,3,4,3,60,,149,
BEVERAGES,385,Coconut water,1 glass = 200 ml,No. of glass,1,1,3,0,9,48,,48,
BEVERAGES,386,Gatorade,1 glass = 200 ml,No. of glass,1,1,0,0,7.2,48,,,
BEVERAGES,387,lipton ice tea green tea,1 pet bottle = 350 ml,No. of bottles,1,350,0,0,0,112,,,
BEVERAGES,388,Milkshake with fruit,1 glass = 200 ml,No. of glass,1,1,5,7,23,186,,224,
BEVERAGES,389,Red Bull,1 glass = 200 ml,No. of glass,1,200,0,0,22,90,,,
BEVERAGES,390,Sweetened lime water,1 glass = 200 ml,No. of glass,1,1,0,0,10,42,,223,
BEVERAGES,391,Tang orange,1 glass = 200 ml,No. of glass,1,1,0,0,23.5,97,,,
BEVERAGES,392,Tonic water,,ml,150,150,,,,54,,,
FAST FOOD,393,Domino's Cheese-burst pizza,6-inch,No. of pizza,1,1,21,22,35,422,,,
FAST FOOD,394,"Domino's Deluxe (12 "")",1 slice,No. of slice,1,1,7,12,16,196,,,
FAST FOOD,395,Domino's Garlic bread,1 slice,No. of slice,1,1,4.7,3.6,16,117,,,
FAST FOOD,396,Domino's Pan pizza,6-inch,No. of pizza,1,1,23,28,68,598,,,
FAST FOOD,397,"Domino's Thin-crust Margerita (10"")",1 slice,No. of slice,1,1,6,3,28,160,,,
FAST FOOD,398,KFC Popcorn Chicken,1 serving,no. of servings,1,1,22,26,18,400,,,
FAST FOOD,399,KFC Potato wedges,100 gms,gms,1,1,4,13,33,260,,,
FAST FOOD,400,KFC Zinger Burger,1,no. of burgers,1,1,24,18.5,41,446,,,
FAST FOOD,401,Maggi Masala noodles,1 medium pack = 80 gms,No. of packets,1,80,7.4,11.4,49.28,330,,,
FAST FOOD,402,Maggi Veg Multigrainz noodles,1 medium pack = 80 gms,No. of packets,1,80,7.6,11.1,51.2,336,3.8,99.2,
FAST FOOD,403,Maggi Vegetable atta noodles,1 medium pack = 80 gms,No. of packets,1,80,8.2,10.7,51.04,342,4.2,,
FAST FOOD,404,Mc Donald's French Fries,Regular,No. of regular packs,1,1,4.5,15.5,41,319,,,
FAST FOOD,405,Mc Spicy Chicken wrap,1,No. of wraps,1,1,22,23,48,488,,,
FAST FOOD,406,McAloo Tikki Burger,1,No. of burgers,1,1,8.2,13.6,46,337,,,
FAST FOOD,407,McChicken Burger,1,No. of burgers,1,1,15.3,21.4,41,416,,,
FAST FOOD,408,McChicken Nuggets,4 pcs,No. of pcs,1,1,2.7,3,3,49,,,
FAST FOOD,409,McSpicy Paneer Wrap,1,No. of wraps,1,1,26,47,53,740,,,
FAST FOOD,410,McVeggie Burger,1,No. of burgers,1,1,11.9,23.9,51,465,,,